feature,deceptive_frequency,truthful_frequency,mean,std,deceptive_z_score,truthful_z_score,deceptive_test_frequency,deceptive_test_z_score,truthful_test_frequency,truthful_test_z_score
the,0.07006617360840794,0.07000399414192518,0.07003508387516656,4.396752240052451e-05,0.7071067811865475,-0.7071067811865475,0.07894736842105263,202.70154103065278,0.088,408.5951435057237
and,0.039404736952420874,0.038982825189721744,0.03919378107107131,0.0002983366684669243,0.7071067811865359,-0.7071067811865592,0.06140350877192982,74.44518240077095,0.016,-77.74364844341197
a,0.026140072461598347,0.03123418985487951,0.028687131158238927,0.003602084952949449,-0.7071067811865471,0.707106781186548,0.008771929824561403,-5.528798347015834,0.032,0.9197086923362093
was,0.026229900889301435,0.02465716948475569,0.025443535187028563,0.0011120890411393397,0.7071067811865475,-0.7071067811865475,0.06140350877192982,32.33551654106772,0.048,20.28296654183576
to,0.027457556067910293,0.023272533617361202,0.02536504484263575,0.0029592577542012053,0.7071067811865469,-0.7071067811865481,0.008771929824561403,-5.607188152001088,0.008,-5.868040665934863
i,0.031080635985268137,0.018373052855811478,0.02472684442053981,0.008985618203330572,0.7071067811865474,-0.7071067811865478,0.008771929824561403,-1.7756056661816126,0.016,-0.9712013378562149
in,0.017366829355930175,0.015790174410864066,0.016578501883397122,0.0011148634032475493,0.7071067811865459,-0.707106781186549,0.02631578947368421,8.734063349754585,0.016,-0.5188993393378689
hotel,0.01808545677755487,0.014165890027958993,0.016125673402756932,0.0027715522279525596,0.7071067811865476,-0.7071067811865476,0.0,-5.818282347386799,0.056,14.387001693523775
of,0.014851633380243735,0.01384635867394488,0.014348996027094309,0.0007108365617792352,0.7071067811865464,-0.7071067811865488,0.008771929824561403,-7.845778484682078,0.016,2.322621066048154
we,0.011228553462885888,0.01648249234456131,0.0138555229037236,0.003715095811172358,-0.7071067811865475,0.7071067811865475,0.043859649122807015,8.076272522730749,0.008,-1.5761431740506837
for,0.01024044075815193,0.012727998934895486,0.01148421984652371,0.001758969255371413,-0.707106781186548,0.707106781186547,0.008771929824561403,-1.5419769354579174,0.016,2.5672877110764323
is,0.010450040422792467,0.012408467580881374,0.01142925400183692,0.0013848171239445649,-0.7071067811865469,0.7071067811865481,0.0,-8.253258718581847,0.024,9.077549505133282
at,0.011408210318292061,0.00955931300758887,0.010483761662940466,0.0013073678261157975,0.7071067811865475,-0.7071067811865475,0.02631578947368421,12.109849649414159,0.0,-8.018983987152126
room,0.009282270862652334,0.010677672746638264,0.009979971804645299,0.0009866981346469356,-0.7071067811865476,0.7071067811865476,0.017543859649122806,7.665858056156201,0.008,-2.006664181395033
my,0.014342605623259574,0.005405405405405406,0.00987400551433249,0.006319554878866572,0.7071067811865475,-0.7071067811865475,0.008771929824561403,-0.1743913473172887,0.008,-0.2965407453932257
it,0.009132556816480522,0.009772333910264944,0.009452445363372733,0.0004523907214627868,-0.7071067811865475,0.7071067811865475,0.017543859649122806,17.88589796799284,0.016,14.473229281661698
chicago,0.012156780549151121,0.0060444681134336304,0.009100624331292375,0.004322057572026701,0.7071067811865477,-0.7071067811865475,0.008771929824561403,-0.07605046930849668,0.0,-2.1056231157570875
with,0.008264215348684014,0.008520836107043003,0.008392525727863509,0.0001814582784288757,-0.7071067811865476,0.7071067811865476,0.0,-46.25044280442151,0.0,-46.25044280442151
very,0.007665359163996766,0.007961656237518306,0.007813507700757536,0.0002095136699328103,-0.7071067811865476,0.7071067811865476,0.017543859649122806,46.44256363551711,0.016,39.07378598192576
were,0.007395873880887505,0.008121421914525364,0.007758647897706434,0.0005130399346618949,-0.7071067811865468,0.7071067811865485,0.03508771929824561,53.26889693011844,0.024,31.657091397762223
this,0.008204329730215289,0.007402476367993609,0.007803403049104449,0.0005669959499441827,0.7071067811865475,-0.7071067811865475,0.0,-13.76271391334038,0.008,0.3467343125024168
stay,0.007964787256340389,0.00609772333910265,0.0070312552977215195,0.0013202135567875243,0.7071067811865476,-0.7071067811865476,0.0,-5.325846914366395,0.0,-5.325846914366395
great,0.005569362517591401,0.007775262947676741,0.006672312732634071,0.0015598071527356656,-0.7071067811865478,0.7071067811865472,0.017543859649122806,6.969801938285568,0.0,-4.277652350120235
that,0.006557475222325359,0.006017840500599121,0.00628765786146224,0.0003815793710963381,0.7071067811865465,-0.7071067811865487,0.0,-16.477981614668533,0.008,4.487512345381589
on,0.004072222055873282,0.007695380109173213,0.005883801082523248,0.002561959628799032,-0.7071067811865477,0.7071067811865474,0.0,-2.2966017951193844,0.0,-2.2966017951193844
had,0.00568913375452885,0.006204233790440687,0.005946683772484768,0.00036423072838269406,-0.7071067811865476,0.7071067811865476,0.0,-16.3266943425944,0.0,-16.3266943425944
our,0.005509476899122676,0.006257489016109705,0.00588348295761619,0.0005289244403312338,-0.7071067811865467,0.7071067811865482,0.017543859649122806,22.045448843703305,0.016,19.126582685512584
you,0.005928676228403749,0.004979363600053255,0.005454019914228502,0.0006712653969726591,0.7071067811865475,-0.7071067811865475,0.0,-8.124982963259534,0.0,-8.124982963259534
from,0.00443153576668563,0.0062841166289442155,0.005357826197814923,0.0013099724903994669,-0.7071067811865476,0.7071067811865476,0.008771929824561403,2.606240704875698,0.0,-4.090029551827529
have,0.005539419708357038,0.004606577020370124,0.005072998364363581,0.000659619390455834,0.7071067811865469,-0.7071067811865482,0.008771929824561403,5.607675446959879,0.0,-7.690796295205717
